match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
1,2,8,5,P Pavan,Right,Macneil Hadley Noronha,Right,Offspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,8,6,Mohith,Left,Macneil Hadley Noronha,Right,Offspin,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,1,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,2,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,3,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,TRUE,RunOut,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,4,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,5,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,9,6,P Dubey,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,1,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,2,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,3,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,4,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,5,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,10,6,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,1,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,2,P Dubey,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,3,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,4,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,5,P Dubey,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,11,6,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,1,P Pavan,Right,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,2,P Dubey,Right,Kranthi Kumar,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,3,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,4,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,5,P Pavan,Right,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,12,6,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,1,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,2,V Vijaykumar,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,3,P Pavan,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,4,V Vijaykumar,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,5,V Vijaykumar,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,13,6,V Vijaykumar,Right,Paras Gurbax Arya,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,1,P Pavan,Right,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,2,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,3,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,4,V Vijaykumar,Right,Kranthi Kumar,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,5,Y Baig,Right,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,14,6,P Pavan,Right,Kranthi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,1,Y Baig,Right,Ronit More,Right,fast,pace,0,0,TRUE,RunOut,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,2,Y Baig,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,3,P Shekawat,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,4,Y Baig,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,5,P Shekawat,Left,Ronit More,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,Wide
1,2,15,5,P Shekawat,Left,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,15,6,P Shekawat,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,16,1,P Shekawat,Left,Kranthi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,16,2,P Shekawat,Left,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,16,3,Y Baig,Right,Kranthi Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,16,4,Y Baig,Right,Kranthi Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,Bye
1,2,16,5,P Shekawat,Left,Kranthi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,16,6,P Shekawat,Left,Kranthi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,1,P Shekawat,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,2,P Shekawat,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,3,Y Baig,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,4,P Shekawat,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,5,Y Baig,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,Caught,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,17,6,L Kaushal,Left,Shreyas Gopal,Right,legspin,spin,0,1,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,Wide
1,2,17,6,L Kaushal,Left,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,1,P Shekawat,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,2,L Kaushal,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,3,P Shekawat,Left,Ronit More,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,4,K Shashi Kumar,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,5,L Kaushal,Left,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,18,6,L Kaushal,Left,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,19,1,K Shashi Kumar,Right,Kranthi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,19,2,K Shashi Kumar,Right,Kranthi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru,Gulbarga,180,8,147,10,
1,2,19,3,K Shashi Kumar,Right,Kranthi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,19,4,K Shashi Kumar,Right,Kranthi Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru,Gulbarga,180,8,147,10,
1,2,19,5,K Shashi Kumar,Right,Kranthi Kumar,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mangaluru,Gulbarga,180,8,147,10,
2,1,0,1,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,NB
2,1,0,1,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,0,2,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,0,3,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,0,4,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,0,5,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,0,6,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,1,1,Karthik S U,Right,Gneshwar Naveen,Right,fast,pace,0,0,TRUE,Caught & Bowled,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,1,2,M Venkatesh,Left,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,1,3,Codanda Ajit Karthik,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,1,4,Codanda Ajit Karthik,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,1,5,Codanda Ajit Karthik,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,LB
2,1,1,6,M Venkatesh,Left,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,1,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,2,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,3,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,4,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,5,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,6,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,1,1,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,2,6,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,1,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,2,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,3,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,4,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,5,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,3,6,Harshil Dharmani,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,4,1,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,4,2,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,4,3,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,4,4,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,4,5,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,4,6,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,5,1,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,5,2,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,5,3,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,5,4,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,5,5,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,5,6,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,1,Harshil Dharmani,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,2,M Venkatesh,Left,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,3,Harshil Dharmani,Right,Mohsin Khan,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,4,Harshil Dharmani,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,5,M Venkatesh,Left,Mohsin Khan,Right,Offspin,spin,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,6,6,M Venkatesh,Left,Mohsin Khan,Right,Offspin,spin,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,7,1,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,7,2,M Venkatesh,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,7,3,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,7,4,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,Wide
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,Wide
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,7,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,1,Lankesh KS,Left,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,2,Lankesh KS,Left,Prateek Jain,Left,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,3,Lankesh KS,Left,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,4,Lankesh KS,Left,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,5,Lankesh KS,Left,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,8,6,Harshil Dharmani,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,1,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,2,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,3,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,4,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,5,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,9,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,10,1,Harshil Dharmani,Right,S Punith,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,10,2,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,10,3,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,10,4,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,10,5,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,10,6,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,11,1,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,11,2,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,11,3,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,11,4,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,11,5,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,11,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,1,Manish Pandey,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,2,Manish Pandey,Right,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,3,Sumit Kumar,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,4,Sumit Kumar,Right,Prateek Jain,Left,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,5,Sumit Kumar,Right,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,12,6,Manish Pandey,Right,Prateek Jain,Left,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,13,1,Sumit Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,13,2,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,13,3,Sumit Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,13,4,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,13,5,Sumit Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,13,6,Sumit Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,14,1,Sumit Kumar,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,14,2,Manish Pandey,Right,Mohsin Khan,Right,Offspin,spin,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,14,3,Manish Pandey,Right,Mohsin Khan,Right,Offspin,spin,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,14,4,Manish Pandey,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,14,5,Sumit Kumar,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,14,6,Manish Pandey,Right,Mohsin Khan,Right,Offspin,spin,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,15,1,Sumit Kumar,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,15,2,Sumit Kumar,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,15,3,Manish Pandey,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,15,4,Manish Pandey,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,15,5,Manish Pandey,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,15,6,Manish Pandey,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,1,Manish Pandey,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,2,Sumit Kumar,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,3,Sumit Kumar,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,4,Manish Pandey,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,5,Sumit Kumar,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,16,6,Sumit Kumar,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,17,1,Sumit Kumar,Right,S Punith,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,17,2,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
2,1,17,3,Manish Pandey,Right,S Punith,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore,Bengaluru,180,5,141,10,
2,1,17,4,Sumit Kumar,Right,S Punith,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore,Bengaluru,180,5,141,10,
